playerFullName,teamAbbrevs,positionCode,playerType,freeAgent,gamesPlayed,fantasy_points_total,fantasy_points_per_game
Nico Daws,NJD,G,Goalie,0,1,9.5,9.5
David Rittich,NYI,G,Goalie,1,2,17.75,8.875
Eric Comrie,WPG,G,Goalie,1,2,16.75,8.375
Mark Stone,VGK,R,Skater,0,6,49.5,8.25
Colten Ellis,BUF,G,Goalie,1,1,8.25,8.25
Jack Eichel,VGK,C,Skater,0,10,79.5,7.95
Jakub Dobes,MTL,G,Goalie,0,6,45.75,7.625
Samuel Blais,TOR,L,Skater,0,1,7.25,7.25
Elvis Merzlikins,CBJ,G,Goalie,0,5,36.0,7.2
Tristan Jarry,PIT,G,Goalie,1,5,35.5,7.1
Nathan MacKinnon,COL,C,Skater,0,11,74.85,6.805
Arturs Silovs,PIT,G,Goalie,0,6,39.75,6.625
Dylan Larkin,DET,C,Skater,0,10,66.1,6.61
Jonas Johansson,TBL,G,Goalie,0,3,19.25,6.417
Spencer Knight,CHI,G,Goalie,0,7,44.5,6.357
Jonathan Quick,NYR,G,Goalie,1,3,19.0,6.333
Mark Scheifele,WPG,C,Skater,0,10,63.3,6.33
Nick Schmaltz,UTA,C,Skater,0,11,69.55,6.323
Macklin Celebrini,SJS,C,Skater,0,10,62.4,6.24
Jack Hughes,NJD,C,Skater,0,10,62.0,6.2
Jake Allen,NJD,G,Goalie,0,6,36.75,6.125
Connor Hellebuyck,WPG,G,Goalie,0,8,48.75,6.094
Joey Daccord,SEA,G,Goalie,0,8,47.25,5.906
Alex Lyon,BUF,G,Goalie,0,8,47.0,5.875
Jake Oettinger,DAL,G,Goalie,0,8,47.0,5.875
Shakir Mukhamadullin,SJS,D,Skater,0,1,5.8,5.8
Kirill Kaprizov,MIN,L,Skater,0,11,63.75,5.795
Logan Thompson,WSH,G,Goalie,0,7,40.25,5.75
Drake Batherson,OTT,R,Skater,0,8,45.65,5.706
Sidney Crosby,PIT,C,Skater,0,11,62.6,5.691
Thatcher Demko,VAN,G,Goalie,0,7,39.75,5.679
Bo Horvat,NYI,C,Skater,0,9,50.65,5.628
Dan Vladar,PHI,G,Goalie,0,5,27.75,5.55
Carl Lindbom,VGK,G,Goalie,1,1,5.5,5.5
David Pastrnak,BOS,R,Skater,0,12,65.75,5.479
Leon Draisaitl,EDM,C,Skater,0,11,60.15,5.468
Seth Jarvis,CAR,C,Skater,0,9,48.9,5.433
Pavel Dorofeyev,VGK,R,Skater,0,10,53.55,5.355
Mikko Rantanen,DAL,R,Skater,0,10,53.3,5.33
Cole Caufield,MTL,R,Skater,0,11,58.55,5.323
William Nylander,TOR,R,Skater,0,9,47.9,5.322
Adrian Kempe,LAK,R,Skater,0,11,58.4,5.309
Cale Makar,COL,D,Skater,0,11,58.2,5.291
Evgeni Malkin,PIT,C,Skater,0,11,57.5,5.227
Kyle Connor,WPG,L,Skater,0,10,51.8,5.18
Nick Suzuki,MTL,C,Skater,0,11,56.9,5.173
Brandon Bussi,CAR,G,Goalie,1,3,15.5,5.167
Connor Bedard,CHI,C,Skater,0,10,51.5,5.15
Leo Carlsson,ANA,C,Skater,0,9,45.4,5.044
Juuse Saros,NSH,G,Goalie,0,9,45.25,5.028
